"iid","is_male","attractiveness","sincerity","intelligence","fun","ambition","shared_interests"
80,FALSE,NA,NA,NA,NA,NA,NA
81,FALSE,NA,NA,NA,NA,NA,NA
82,FALSE,NA,NA,NA,NA,NA,NA
83,FALSE,NA,NA,NA,NA,NA,NA
84,FALSE,NA,NA,NA,NA,NA,NA
85,FALSE,NA,NA,NA,NA,NA,NA
86,FALSE,NA,NA,NA,NA,NA,NA
87,FALSE,NA,NA,NA,NA,NA,NA
88,FALSE,NA,NA,NA,NA,NA,NA
89,FALSE,NA,NA,NA,NA,NA,NA
90,FALSE,NA,NA,NA,NA,NA,NA
91,FALSE,NA,NA,NA,NA,NA,NA
92,FALSE,NA,NA,NA,NA,NA,NA
93,FALSE,NA,NA,NA,NA,NA,NA
94,TRUE,NA,NA,NA,NA,NA,NA
95,TRUE,NA,NA,NA,NA,NA,NA
96,TRUE,NA,NA,NA,NA,NA,NA
97,TRUE,NA,NA,NA,NA,NA,NA
98,TRUE,NA,NA,NA,NA,NA,NA
99,TRUE,NA,NA,NA,NA,NA,NA
100,TRUE,NA,NA,NA,NA,NA,NA
101,TRUE,NA,NA,NA,NA,NA,NA
102,TRUE,NA,NA,NA,NA,NA,NA
103,TRUE,NA,NA,NA,NA,NA,NA
104,TRUE,NA,NA,NA,NA,NA,NA
105,TRUE,NA,NA,NA,NA,NA,NA
106,TRUE,NA,NA,NA,NA,NA,NA
107,TRUE,NA,NA,NA,NA,NA,NA
108,TRUE,NA,NA,NA,NA,NA,NA
109,TRUE,NA,NA,NA,NA,NA,NA
110,TRUE,NA,NA,NA,NA,NA,NA
111,TRUE,NA,NA,NA,NA,NA,NA
112,FALSE,NA,NA,NA,NA,NA,NA
113,FALSE,NA,NA,NA,NA,NA,NA
114,FALSE,NA,NA,NA,NA,NA,NA
115,FALSE,NA,NA,NA,NA,NA,NA
116,FALSE,NA,NA,NA,NA,NA,NA
117,FALSE,NA,NA,NA,NA,NA,NA
119,FALSE,NA,NA,NA,NA,NA,NA
120,FALSE,NA,NA,NA,NA,NA,NA
121,FALSE,NA,NA,NA,NA,NA,NA
122,TRUE,NA,NA,NA,NA,NA,NA
123,TRUE,NA,NA,NA,NA,NA,NA
124,TRUE,NA,NA,NA,NA,NA,NA
125,TRUE,NA,NA,NA,NA,NA,NA
126,TRUE,NA,NA,NA,NA,NA,NA
127,TRUE,NA,NA,NA,NA,NA,NA
128,TRUE,NA,NA,NA,NA,NA,NA
129,TRUE,NA,NA,NA,NA,NA,NA
130,TRUE,NA,NA,NA,NA,NA,NA
131,TRUE,NA,NA,NA,NA,NA,NA
132,FALSE,NA,NA,NA,NA,NA,NA
133,FALSE,9,7,6,8,6,NA
134,FALSE,8,7,4,8,5,NA
135,FALSE,9,7,7,8,7,NA
136,FALSE,10,10,8,10,6,NA
137,TRUE,NA,NA,NA,NA,NA,NA
138,TRUE,NA,NA,NA,NA,NA,NA
139,TRUE,8,8,8,8,4,NA
140,TRUE,NA,NA,NA,NA,NA,NA
141,TRUE,NA,NA,NA,NA,NA,NA
142,FALSE,9,7,7,9,7,NA
143,FALSE,NA,NA,NA,NA,NA,NA
144,FALSE,9,7,8,8,7,NA
145,FALSE,10,7,8,9,7,NA
146,FALSE,NA,NA,NA,NA,NA,NA
147,FALSE,10,6,6,10,6,NA
148,FALSE,NA,NA,NA,NA,NA,NA
149,FALSE,8,8,8,8,8,NA
150,FALSE,9,7,7,7,8,NA
151,FALSE,9,6,7,9,7,NA
152,FALSE,9,6,8,8,5,NA
153,FALSE,9,7,5,6,5,NA
154,FALSE,9,9,9,9,9,NA
155,FALSE,NA,NA,NA,NA,NA,NA
156,FALSE,NA,NA,NA,NA,NA,NA
157,FALSE,NA,NA,NA,NA,NA,NA
158,TRUE,8,8,8,9,7,NA
159,TRUE,9,9,7,8,9,NA
160,TRUE,NA,NA,NA,NA,NA,NA
161,TRUE,NA,NA,NA,NA,NA,NA
162,TRUE,NA,NA,NA,NA,NA,NA
163,TRUE,7,7,7,8,8,NA
164,TRUE,NA,NA,NA,NA,NA,NA
165,TRUE,5,7,7,8,9,NA
166,TRUE,7,7,7,7,7,NA
167,TRUE,NA,NA,NA,NA,NA,NA
168,TRUE,NA,NA,NA,NA,NA,NA
169,TRUE,9,9,9,9,8,NA
170,TRUE,6,7,5,7,9,NA
171,TRUE,8,8,8,8,9,NA
172,TRUE,NA,NA,NA,NA,NA,NA
173,TRUE,NA,NA,NA,NA,NA,NA
174,FALSE,7,7,7,7,7,NA
175,FALSE,7,9,8,8,9,NA
176,FALSE,NA,NA,NA,NA,NA,NA
177,FALSE,NA,NA,NA,NA,NA,NA
178,FALSE,NA,NA,NA,NA,NA,NA
179,FALSE,NA,NA,NA,NA,NA,NA
180,FALSE,10,6,6,8,6,NA
181,FALSE,10,6,6,10,6,NA
182,FALSE,8,8,8,8,8,NA
183,FALSE,9,8,7,8,8,NA
184,TRUE,8,6,6,8,8,NA
185,TRUE,7,7,7,7,7,NA
186,TRUE,5,5,7,8,7,NA
187,TRUE,8,10,7,9,8,NA
188,TRUE,6,8,7,7,8,NA
189,TRUE,9,9,9,9,9,NA
190,TRUE,NA,NA,NA,NA,NA,NA
191,TRUE,7,8,9,8,9,NA
192,TRUE,8,9,7,10,10,NA
193,TRUE,8,6,5,9,6,NA
194,FALSE,10,7,7,10,8,NA
195,FALSE,9,8,7,8,6,NA
196,FALSE,NA,NA,NA,NA,NA,NA
197,FALSE,NA,NA,NA,NA,NA,NA
198,FALSE,9,9,8,7,7,NA
199,FALSE,10,7,6,7,4,NA
200,FALSE,NA,NA,NA,NA,NA,NA
201,FALSE,9,7,6,6,5,NA
202,FALSE,9,8,7,9,7,NA
203,FALSE,10,8,7,8,6,NA
204,FALSE,10,6,4,10,2,NA
205,FALSE,10,10,10,10,10,NA
206,FALSE,9,7,7,7,7,NA
207,FALSE,10,8,8,10,8,NA
208,FALSE,NA,NA,NA,NA,NA,NA
209,FALSE,NA,NA,NA,NA,NA,NA
210,FALSE,9,6,4,9,4,NA
211,FALSE,NA,NA,NA,NA,NA,NA
212,FALSE,8,6,6,8,6,NA
213,FALSE,NA,NA,NA,NA,NA,NA
214,TRUE,8,10,8,10,7,NA
215,TRUE,6,7,8,9,8,NA
216,TRUE,NA,NA,NA,NA,NA,NA
217,TRUE,NA,NA,NA,NA,NA,NA
218,TRUE,NA,NA,NA,NA,NA,NA
219,TRUE,NA,NA,NA,NA,NA,NA
220,TRUE,10,9,9,10,9,NA
221,TRUE,8,9,7,9,9,NA
222,TRUE,NA,NA,NA,NA,NA,NA
223,TRUE,9,3,6,5,9,NA
224,TRUE,10,8,5,9,6,NA
225,TRUE,NA,NA,NA,NA,NA,NA
226,TRUE,8,5,8,4,7,NA
227,TRUE,7,8,8,8,8,NA
228,TRUE,NA,NA,NA,NA,NA,NA
229,TRUE,7,8,9,7,9,NA
230,TRUE,6,5,5,7,7,NA
231,TRUE,NA,NA,NA,NA,NA,NA
232,TRUE,8,8,8,8,8,NA
233,TRUE,NA,NA,NA,NA,NA,NA
234,FALSE,50,10,10,10,10,10
235,FALSE,15,20,15,20,15,15
236,FALSE,NA,NA,NA,NA,NA,NA
237,FALSE,40,5,10,20,10,15
238,FALSE,25,20,15,20,10,10
239,FALSE,20,20,15,20,5,20
240,FALSE,40,5,10,25,10,10
241,FALSE,20,20,20,20,10,10
242,FALSE,25,15,20,20,10,10
243,TRUE,NA,NA,NA,NA,NA,NA
244,TRUE,40,15,15,15,5,10
245,TRUE,NA,NA,NA,NA,NA,NA
246,TRUE,25,10,15,25,15,5
247,TRUE,25,10,10,20,15,20
248,TRUE,20,15,15,25,20,5
249,TRUE,15,20,20,15,20,15
250,TRUE,NA,NA,NA,NA,NA,NA
251,TRUE,13,15,22,20,25,5
252,FALSE,NA,NA,NA,NA,NA,NA
253,FALSE,40,10,10,20,10,10
254,FALSE,NA,NA,NA,NA,NA,NA
255,FALSE,NA,NA,NA,NA,NA,NA
256,FALSE,NA,NA,NA,NA,NA,NA
257,FALSE,NA,NA,NA,NA,NA,NA
258,FALSE,NA,NA,NA,NA,NA,NA
259,FALSE,18,16,16,18,14,18
260,FALSE,25,5,25,20,15,5
261,FALSE,40,10,10,25,5,10
262,FALSE,20,20,10,20,5,25
263,FALSE,NA,NA,NA,NA,NA,NA
264,FALSE,25,15,20,25,15,20
265,FALSE,NA,NA,NA,NA,NA,NA
266,FALSE,NA,NA,NA,NA,NA,NA
267,FALSE,20,15,15,20,10,20
268,FALSE,60,5,10,10,5,10
269,FALSE,NA,NA,NA,NA,NA,NA
270,FALSE,19,15,17,19,15,15
271,FALSE,40,10,10,15,10,15
272,FALSE,NA,NA,NA,NA,NA,NA
273,TRUE,17,15,23,20,15,10
274,TRUE,15,10,20,20,20,15
275,TRUE,NA,NA,NA,NA,NA,NA
276,TRUE,20,20,10,15,20,15
277,TRUE,50,0,0,0,50,0
278,TRUE,15,15,20,20,15,15
279,TRUE,NA,NA,NA,NA,NA,NA
280,TRUE,15,10,25,25,20,5
281,TRUE,NA,NA,NA,NA,NA,NA
282,TRUE,NA,NA,NA,NA,NA,NA
283,TRUE,NA,NA,NA,NA,NA,NA
284,TRUE,25,15,20,20,10,10
285,TRUE,NA,NA,NA,NA,NA,NA
286,TRUE,NA,NA,NA,NA,NA,NA
287,TRUE,NA,NA,NA,NA,NA,NA
288,TRUE,30,10,20,10,20,10
289,TRUE,25,20,20,10,20,5
290,TRUE,NA,NA,NA,NA,NA,NA
291,TRUE,NA,NA,NA,NA,NA,NA
292,TRUE,NA,NA,NA,NA,NA,NA
293,TRUE,NA,NA,NA,NA,NA,NA
294,FALSE,NA,NA,NA,NA,NA,NA
295,FALSE,15,10,10,10,10,45
296,FALSE,30,10,15,25,5,15
297,FALSE,50,10,10,10,10,10
298,FALSE,NA,NA,NA,NA,NA,NA
299,FALSE,NA,NA,NA,NA,NA,NA
300,FALSE,NA,NA,NA,NA,NA,NA
301,FALSE,NA,NA,NA,NA,NA,NA
302,FALSE,25,25,10,10,10,20
303,FALSE,65,5,10,10,0,10
304,FALSE,30,15,15,20,10,10
305,FALSE,35,15,7,20,4,19
306,FALSE,22,16,20,15,10,17
307,FALSE,20,15,15,20,12,18
308,TRUE,NA,NA,NA,NA,NA,NA
309,TRUE,20,10,10,20,20,20
310,TRUE,NA,NA,NA,NA,NA,NA
311,TRUE,NA,NA,NA,NA,NA,NA
312,TRUE,NA,NA,NA,NA,NA,NA
313,TRUE,20,20,15,20,15,10
314,TRUE,15,20,15,20,15,15
315,TRUE,NA,NA,NA,NA,NA,NA
316,TRUE,25,10,20,25,15,5
317,TRUE,35,15,20,10,10,10
318,TRUE,NA,NA,NA,NA,NA,NA
319,TRUE,25,10,10,20,25,10
320,TRUE,NA,NA,NA,NA,NA,NA
321,TRUE,NA,NA,NA,NA,NA,NA
322,FALSE,10,50,10,10,0,20
323,FALSE,40,10,10,20,10,10
324,FALSE,NA,NA,NA,NA,NA,NA
325,FALSE,NA,NA,NA,NA,NA,NA
326,FALSE,NA,NA,NA,NA,NA,NA
327,FALSE,NA,NA,NA,NA,NA,NA
328,FALSE,30,10,30,20,5,5
329,FALSE,NA,NA,NA,NA,NA,NA
330,FALSE,NA,NA,NA,NA,NA,NA
331,FALSE,25,10,10,25,5,25
332,TRUE,60,0,10,40,10,0
333,TRUE,30,15,15,20,15,5
334,TRUE,NA,NA,NA,NA,NA,NA
335,TRUE,NA,NA,NA,NA,NA,NA
336,TRUE,50,20,20,3,3,4
337,TRUE,NA,NA,NA,NA,NA,NA
338,TRUE,NA,NA,NA,NA,NA,NA
339,TRUE,NA,NA,NA,NA,NA,NA
340,TRUE,NA,NA,NA,NA,NA,NA
341,FALSE,NA,NA,NA,NA,NA,NA
342,FALSE,NA,NA,NA,NA,NA,NA
343,FALSE,50,5,15,20,5,5
344,FALSE,NA,NA,NA,NA,NA,NA
345,FALSE,60,10,10,10,5,5
346,FALSE,NA,NA,NA,NA,NA,NA
347,FALSE,NA,NA,NA,NA,NA,NA
348,FALSE,NA,NA,NA,NA,NA,NA
349,FALSE,35,15,10,20,5,15
350,FALSE,NA,NA,NA,NA,NA,NA
351,FALSE,NA,NA,NA,NA,NA,NA
352,FALSE,NA,NA,NA,NA,NA,NA
353,FALSE,NA,NA,NA,NA,NA,NA
354,FALSE,25,10,15,20,10,20
355,FALSE,NA,NA,NA,NA,NA,NA
356,FALSE,NA,NA,NA,NA,NA,NA
357,FALSE,30,10,0,30,0,30
358,FALSE,NA,NA,NA,NA,NA,NA
359,FALSE,30,10,10,25,10,15
360,FALSE,30,10,10,20,10,20
361,TRUE,20,10,20,20,10,20
362,TRUE,NA,NA,NA,NA,NA,NA
363,TRUE,NA,NA,NA,NA,NA,NA
364,TRUE,NA,NA,NA,NA,NA,NA
365,TRUE,NA,NA,NA,NA,NA,NA
366,TRUE,NA,NA,NA,NA,NA,NA
367,TRUE,NA,NA,NA,NA,NA,NA
368,TRUE,20,20,20,20,10,10
369,TRUE,30,5,15,20,20,10
370,TRUE,NA,NA,NA,NA,NA,NA
371,TRUE,NA,NA,NA,NA,NA,NA
372,TRUE,NA,NA,NA,NA,NA,NA
373,TRUE,NA,NA,NA,NA,NA,NA
374,TRUE,NA,NA,NA,NA,NA,NA
375,TRUE,NA,NA,NA,NA,NA,NA
376,TRUE,30,10,15,20,15,10
377,TRUE,NA,NA,NA,NA,NA,NA
378,TRUE,NA,NA,NA,NA,NA,NA
379,FALSE,40,0,0,40,0,20
380,FALSE,NA,NA,NA,NA,NA,NA
381,FALSE,NA,NA,NA,NA,NA,NA
382,FALSE,NA,NA,NA,NA,NA,NA
383,FALSE,40,5,10,30,10,5
384,FALSE,20,10,10,10,25,25
385,FALSE,NA,NA,NA,NA,NA,NA
386,FALSE,15,20,20,15,10,20
387,FALSE,NA,NA,NA,NA,NA,NA
388,FALSE,NA,NA,NA,NA,NA,NA
389,FALSE,60,10,5,15,0,10
390,FALSE,NA,NA,NA,NA,NA,NA
391,FALSE,60,0,0,40,0,0
392,FALSE,NA,NA,NA,NA,NA,NA
393,FALSE,NA,NA,NA,NA,NA,NA
394,FALSE,30,20,15,10,10,15
395,FALSE,60,0,10,25,0,5
396,FALSE,NA,NA,NA,NA,NA,NA
397,TRUE,20,20,15,20,15,10
398,TRUE,20,20,20,25,10,5
399,TRUE,NA,NA,NA,NA,NA,NA
400,TRUE,NA,NA,NA,NA,NA,NA
401,TRUE,20,20,20,20,0,20
402,TRUE,30,15,15,20,10,10
403,TRUE,NA,NA,NA,NA,NA,NA
404,TRUE,25,10,25,25,10,5
405,TRUE,NA,NA,NA,NA,NA,NA
406,TRUE,NA,NA,NA,NA,NA,NA
407,TRUE,50,10,10,10,10,10
408,TRUE,NA,NA,NA,NA,NA,NA
409,TRUE,NA,NA,NA,NA,NA,NA
410,TRUE,NA,NA,NA,NA,NA,NA
411,TRUE,80,20,0,0,0,0
412,TRUE,NA,NA,NA,NA,NA,NA
413,TRUE,NA,NA,NA,NA,NA,NA
414,TRUE,NA,NA,NA,NA,NA,NA
415,TRUE,20,20,20,10,20,10
416,FALSE,25,15,10,25,10,15
417,FALSE,NA,NA,NA,NA,NA,NA
418,FALSE,25,20,15,15,10,15
419,FALSE,NA,NA,NA,NA,NA,NA
420,FALSE,30,10,15,20,10,15
421,FALSE,30,10,20,10,20,10
422,TRUE,NA,NA,NA,NA,NA,NA
423,TRUE,NA,NA,NA,NA,NA,NA
424,TRUE,NA,NA,NA,NA,NA,NA
425,TRUE,NA,NA,NA,NA,NA,NA
426,TRUE,NA,NA,NA,NA,NA,NA
427,TRUE,NA,NA,NA,NA,NA,NA
428,TRUE,NA,NA,NA,NA,NA,NA
429,TRUE,45,15,15,10,10,10
430,FALSE,20,20,15,20,15,10
431,FALSE,50,10,10,10,10,10
432,FALSE,NA,NA,NA,NA,NA,NA
433,FALSE,NA,NA,NA,NA,NA,NA
434,FALSE,60,0,15,10,0,15
435,FALSE,NA,NA,NA,NA,NA,NA
436,FALSE,NA,NA,NA,NA,NA,NA
437,FALSE,NA,NA,NA,NA,NA,NA
438,FALSE,20,15,15,20,15,15
439,FALSE,50,0,10,40,0,0
440,TRUE,NA,NA,NA,NA,NA,NA
441,TRUE,50,20,5,10,10,5
442,TRUE,NA,NA,NA,NA,NA,NA
443,TRUE,NA,NA,NA,NA,NA,NA
444,TRUE,NA,NA,NA,NA,NA,NA
445,TRUE,45,10,5,5,30,5
446,TRUE,NA,NA,NA,NA,NA,NA
447,TRUE,NA,NA,NA,NA,NA,NA
448,TRUE,20,20,20,20,10,10
449,TRUE,NA,NA,NA,NA,NA,NA
450,TRUE,40,10,10,10,20,10
451,TRUE,NA,NA,NA,NA,NA,NA
452,TRUE,NA,NA,NA,NA,NA,NA
453,TRUE,NA,NA,NA,NA,NA,NA
454,FALSE,20,20,10,20,10,20
455,FALSE,NA,NA,NA,NA,NA,NA
456,FALSE,NA,NA,NA,NA,NA,NA
457,FALSE,NA,NA,NA,NA,NA,NA
458,FALSE,80,0,20,0,0,0
459,FALSE,50,10,10,10,0,20
460,TRUE,20,15,20,15,15,15
461,TRUE,NA,NA,NA,NA,NA,NA
462,TRUE,25,20,20,15,10,10
463,TRUE,NA,NA,NA,NA,NA,NA
464,TRUE,NA,NA,NA,NA,NA,NA
465,TRUE,NA,NA,NA,NA,NA,NA
466,FALSE,NA,NA,NA,NA,NA,NA
467,FALSE,40,10,15,15,10,10
468,FALSE,30,15,15,20,10,10
469,FALSE,30,0,10,30,10,20
470,FALSE,NA,NA,NA,NA,NA,NA
471,FALSE,NA,NA,NA,NA,NA,NA
472,FALSE,NA,NA,NA,NA,NA,NA
473,FALSE,NA,NA,NA,NA,NA,NA
474,FALSE,NA,NA,NA,NA,NA,NA
475,FALSE,NA,NA,NA,NA,NA,NA
476,FALSE,50,0,0,40,0,10
477,FALSE,NA,NA,NA,NA,NA,NA
478,FALSE,NA,NA,NA,NA,NA,NA
479,FALSE,NA,NA,NA,NA,NA,NA
480,FALSE,NA,NA,NA,NA,NA,NA
481,TRUE,30,10,10,20,20,10
482,TRUE,NA,NA,NA,NA,NA,NA
483,TRUE,NA,NA,NA,NA,NA,NA
484,TRUE,20,20,15,20,15,10
485,TRUE,NA,NA,NA,NA,NA,NA
486,TRUE,15,25,20,15,15,10
487,TRUE,NA,NA,NA,NA,NA,NA
488,TRUE,NA,NA,NA,NA,NA,NA
489,TRUE,NA,NA,NA,NA,NA,NA
490,TRUE,NA,NA,NA,NA,NA,NA
491,TRUE,50,10,10,10,10,10
492,TRUE,30,10,60,0,0,0
493,TRUE,NA,NA,NA,NA,NA,NA
494,TRUE,NA,NA,NA,NA,NA,NA
495,TRUE,NA,NA,NA,NA,NA,NA
496,FALSE,NA,NA,NA,NA,NA,NA
497,FALSE,NA,NA,NA,NA,NA,NA
498,FALSE,NA,NA,NA,NA,NA,NA
499,FALSE,50,5,20,25,0,0
500,FALSE,NA,NA,NA,NA,NA,NA
501,FALSE,40,5,5,20,5,25
502,TRUE,NA,NA,NA,NA,NA,NA
503,TRUE,25,15,15,15,15,15
504,TRUE,NA,NA,NA,NA,NA,NA
505,TRUE,NA,NA,NA,NA,NA,NA
506,TRUE,NA,NA,NA,NA,NA,NA
507,TRUE,40,10,10,20,10,10
508,TRUE,NA,NA,NA,NA,NA,NA
509,FALSE,NA,NA,NA,NA,NA,NA
510,FALSE,40,15,15,20,5,5
511,FALSE,NA,NA,NA,NA,NA,NA
512,FALSE,NA,NA,NA,NA,NA,NA
513,FALSE,NA,NA,NA,NA,NA,NA
514,FALSE,70,0,0,30,0,0
515,FALSE,NA,NA,NA,NA,NA,NA
516,FALSE,NA,NA,NA,NA,NA,NA
517,FALSE,NA,NA,NA,NA,NA,NA
518,FALSE,NA,NA,NA,NA,NA,NA
519,FALSE,NA,NA,NA,NA,NA,NA
520,FALSE,50,15,5,20,5,5
521,FALSE,25,15,15,20,10,15
522,FALSE,NA,NA,NA,NA,NA,NA
523,FALSE,NA,NA,NA,NA,NA,NA
524,FALSE,35,10,15,20,10,10
525,FALSE,NA,NA,NA,NA,NA,NA
526,FALSE,80,5,5,5,0,5
527,FALSE,NA,NA,NA,NA,NA,NA
528,FALSE,40,5,15,15,10,15
529,FALSE,25,15,20,10,10,20
530,FALSE,25,20,10,15,10,15
531,TRUE,NA,NA,NA,NA,NA,NA
532,TRUE,20,20,10,20,10,20
533,TRUE,NA,NA,NA,NA,NA,NA
534,TRUE,NA,NA,NA,NA,NA,NA
535,TRUE,NA,NA,NA,NA,NA,NA
536,TRUE,NA,NA,NA,NA,NA,NA
537,TRUE,15,20,20,15,10,20
538,TRUE,NA,NA,NA,NA,NA,NA
539,TRUE,NA,NA,NA,NA,NA,NA
540,TRUE,20,20,15,15,15,15
541,TRUE,NA,NA,NA,NA,NA,NA
542,TRUE,NA,NA,NA,NA,NA,NA
543,TRUE,NA,NA,NA,NA,NA,NA
544,TRUE,NA,NA,NA,NA,NA,NA
545,TRUE,20,20,20,20,10,10
546,TRUE,30,20,30,20,0,0
547,TRUE,NA,NA,NA,NA,NA,NA
548,TRUE,30,20,20,0,10,20
549,TRUE,40,0,20,20,10,10
550,TRUE,NA,NA,NA,NA,NA,NA
551,TRUE,NA,NA,NA,NA,NA,NA
552,TRUE,50,5,10,20,10,5
