"iid","is_male","attractiveness","sincerity","intelligence","fun","ambition"
220,TRUE,NA,NA,NA,NA,NA
221,TRUE,NA,NA,NA,NA,NA
222,TRUE,NA,NA,NA,NA,NA
223,TRUE,NA,NA,NA,NA,NA
224,TRUE,NA,NA,NA,NA,NA
225,TRUE,NA,NA,NA,NA,NA
226,TRUE,NA,NA,NA,NA,NA
227,TRUE,NA,NA,NA,NA,NA
228,TRUE,NA,NA,NA,NA,NA
229,TRUE,NA,NA,NA,NA,NA
230,TRUE,NA,NA,NA,NA,NA
231,TRUE,NA,NA,NA,NA,NA
232,TRUE,NA,NA,NA,NA,NA
233,TRUE,NA,NA,NA,NA,NA
234,FALSE,9,6,9,6,10
235,FALSE,6,9,9,9,9
236,FALSE,8,9,8,10,9
237,FALSE,8,10,9,7,10
238,FALSE,9,9,9,9,9
239,FALSE,7,10,8,7,7
240,FALSE,3,5,3,3,4
241,FALSE,8,10,8,8,8
242,FALSE,7,9,8,7,8
243,TRUE,7,8,9,6,6
244,TRUE,7,9,10,8,9
245,TRUE,6,7,9,7,6
246,TRUE,7,7,6,6,4
247,TRUE,3,8,6,2,3
248,TRUE,5,8,6,8,7
249,TRUE,7,9,10,7,7
250,TRUE,10,9,10,9,10
251,TRUE,8,10,10,10,10
252,FALSE,9,10,8,7,7
253,FALSE,8,10,9,9,9
254,FALSE,7,6,10,9,9
255,FALSE,6,6,6,6,6
256,FALSE,7,7,8,6,7
257,FALSE,6,9,9,7,10
258,FALSE,6,10,8,7,6
259,FALSE,7,6,8,8,9
260,FALSE,6,9,9,7,9
261,FALSE,5,8,8,6,9
262,FALSE,6,10,9,4,5
263,FALSE,8,7,10,9,8
264,FALSE,8,7,9,8,6
265,FALSE,6,10,10,4,7
266,FALSE,7,7,7,7,5
267,FALSE,6,6,7,6,5
268,FALSE,9,8,8,7,8
269,FALSE,7,6,7,4,8
270,FALSE,5,5,8,7,5
271,FALSE,9,10,9,10,10
272,FALSE,9,10,9,10,10
273,TRUE,6,9,9,6,8
274,TRUE,7,8,9,9,8
275,TRUE,9,6,10,5,10
276,TRUE,5,6,9,6,7
277,TRUE,4,8,8,8,5
278,TRUE,6,8,8,7,7
279,TRUE,7,6,8,7,8
280,TRUE,5,8,9,5,7
281,TRUE,7,7,9,4,7
282,TRUE,7,10,9,9,10
283,TRUE,9,8,8,7,9
284,TRUE,7,5,6,7,8
285,TRUE,8,10,10,8,10
286,TRUE,3,5,8,5,6
287,TRUE,7,8,7,4,10
288,TRUE,5,8,7,6,6
289,TRUE,4,6,8,9,10
290,TRUE,5,7,10,5,7
291,TRUE,6,9,9,7,8
292,TRUE,10,7,10,6,9
293,TRUE,7,9,9,8,9
294,FALSE,9,10,10,5,7
295,FALSE,7,9,8,7,7
296,FALSE,6,9,10,6,8
297,FALSE,8,10,8,9,9
298,FALSE,7,10,10,9,10
299,FALSE,6,9,8,9,8
300,FALSE,8,10,10,9,10
301,FALSE,8,9,9,8,9
302,FALSE,8,7,8,9,9
303,FALSE,8,10,9,8,7
304,FALSE,7,10,9,10,9
305,FALSE,7,9,9,8,7
306,FALSE,6,8,9,8,7
307,FALSE,5,8,8,7,8
308,TRUE,7,10,8,8,7
309,TRUE,7,8,9,9,9
310,TRUE,7,5,9,7,5
311,TRUE,9,5,5,10,2
312,TRUE,9,10,8,5,9
313,TRUE,7,8,8,8,6
314,TRUE,7,6,9,5,5
315,TRUE,5,10,8,6,5
316,TRUE,5,8,9,7,9
317,TRUE,7,3,8,8,3
318,TRUE,2,10,8,3,6
319,TRUE,4,7,8,8,9
320,TRUE,7,8,8,9,8
321,TRUE,6,8,7,7,8
322,FALSE,4,9,7,7,6
323,FALSE,7,9,6,6,1
324,FALSE,9,10,9,10,9
325,FALSE,7,9,8,7,8
326,FALSE,8,8,7,7,6
327,FALSE,8,8,8,8,10
328,FALSE,9,10,10,8,8
329,FALSE,7,9,8,2,6
330,FALSE,9,9,9,9,9
331,FALSE,7,7,7,9,7
332,TRUE,4,6,4,3,8
333,TRUE,8,6,10,7,8
334,TRUE,8,8,8,8,8
335,TRUE,8,7,9,9,9
336,TRUE,4,6,6,5,10
337,TRUE,6,6,6,6,6
338,TRUE,7,9,9,7,9
339,TRUE,NA,NA,NA,NA,NA
340,TRUE,NA,NA,NA,NA,NA
341,FALSE,7,7,6,6,6
342,FALSE,10,10,10,10,10
343,FALSE,6,7,9,6,8
344,FALSE,8,8,9,8,9
345,FALSE,6,10,10,7,10
346,FALSE,NA,NA,NA,NA,NA
347,FALSE,10,2,10,8,9
348,FALSE,5,8,8,8,8
349,FALSE,8,7,8,9,9
350,FALSE,7,9,7,4,8
351,FALSE,8,8,8,8,8
352,FALSE,9,9,9,8,9
353,FALSE,8,8,8,8,8
354,FALSE,7,8,8,10,8
355,FALSE,6,6,7,8,8
356,FALSE,7,10,9,7,9
357,FALSE,7,7,6,6,6
358,FALSE,8,7,8,8,7
359,FALSE,4,8,8,4,2
360,FALSE,8,10,9,8,9
361,TRUE,7,7,7,3,3
362,TRUE,7,7,8,10,8
363,TRUE,5,8,7,7,4
364,TRUE,8,8,9,9,10
365,TRUE,8,7,7,8,7
366,TRUE,5,8,8,10,10
367,TRUE,7,5,6,9,6
368,TRUE,6,7,8,7,8
369,TRUE,6,9,10,9,7
370,TRUE,8,6,9,9,9
371,TRUE,10,10,10,10,10
372,TRUE,7,8,8,8,7
373,TRUE,9,7,8,10,8
374,TRUE,7,7,6,6,6
375,TRUE,9,8,8,8,9
376,TRUE,6,9,10,8,10
377,TRUE,7,6,7,8,7
378,TRUE,6,6,9,8,7
379,FALSE,5,8,8,5,9
380,FALSE,3,7,9,9,9
381,FALSE,7,8,8,9,9
382,FALSE,8,8,8,8,8
383,FALSE,8,9,8,9,9
384,FALSE,7,8,8,10,10
385,FALSE,7,10,6,8,5
386,FALSE,6,8,8,7,9
387,FALSE,7,7,7,7,7
388,FALSE,7,9,9,8,9
389,FALSE,8,10,9,7,7
390,FALSE,8,8,8,8,8
391,FALSE,8,9,9,9,7
392,FALSE,5,6,7,8,5
393,FALSE,7,8,8,8,8
394,FALSE,8,8,7,7,7
395,FALSE,9,8,8,7,8
396,FALSE,8,10,10,10,9
397,TRUE,6,6,9,7,8
398,TRUE,7,6,8,10,7
399,TRUE,8,9,9,10,10
400,TRUE,7,7,9,6,9
401,TRUE,8,7,10,5,6
402,TRUE,7,10,10,8,9
403,TRUE,4,8,9,7,7
404,TRUE,8,6,8,7,6
405,TRUE,8,8,9,10,9
406,TRUE,6,8,7,7,8
407,TRUE,5,6,7,6,7
408,TRUE,8,9,8,10,7
409,TRUE,7,9,9,7,7
410,TRUE,7,10,10,5,10
411,TRUE,7,7,7,8,6
412,TRUE,7,7,10,10,10
413,TRUE,7,8,8,6,7
414,TRUE,NA,NA,NA,NA,NA
415,TRUE,7,4,10,3,10
416,FALSE,NA,NA,NA,NA,NA
417,FALSE,7,8,8,4,8
418,FALSE,7,9,8,7,5
419,FALSE,8,8,9,3,8
420,FALSE,8,8,10,9,9
421,FALSE,7,7,6,6,6
422,TRUE,7,9,9,7,8
423,TRUE,7,8,9,9,8
424,TRUE,6,8,7,8,7
425,TRUE,6,9,8,5,6
426,TRUE,7,6,10,6,8
427,TRUE,8,10,8,9,9
428,TRUE,8,8,8,8,10
429,TRUE,8,7,9,9,8
430,FALSE,5,8,6,9,9
431,FALSE,8,10,8,8,9
432,FALSE,6,9,8,7,9
433,FALSE,8,6,8,6,7
434,FALSE,8,7,7,8,4
435,FALSE,7,9,10,10,10
436,FALSE,4,4,4,10,4
437,FALSE,5,10,9,9,9
438,FALSE,7,8,7,8,8
439,FALSE,7,6,7,7,5
440,TRUE,9,9,10,9,10
441,TRUE,7,4,9,9,5
442,TRUE,7,1,6,3,9
443,TRUE,7,8,8,10,9
444,TRUE,8,7,6,9,7
445,TRUE,9,9,10,7,7
446,TRUE,6,8,7,7,4
447,TRUE,6,7,7,5,9
448,TRUE,8,7,9,8,8
449,TRUE,7,9,9,10,8
450,TRUE,8,8,8,7,8
451,TRUE,2,4,4,4,4
452,TRUE,7,8,8,6,7
453,TRUE,6,5,8,4,7
454,FALSE,8,9,9,9,7
455,FALSE,7,8,8,7,9
456,FALSE,7,3,5,5,8
457,FALSE,7,8,8,7,7
458,FALSE,8,7,10,7,10
459,FALSE,5,5,5,5,8
460,TRUE,7,9,8,8,6
461,TRUE,6,6,6,6,6
462,TRUE,3,10,7,8,3
463,TRUE,5,5,5,5,5
464,TRUE,6,10,10,9,10
465,TRUE,7,10,8,9,1
466,FALSE,7,9,8,7,7
467,FALSE,8,8,8,7,8
468,FALSE,8,9,8,7,8
469,FALSE,7,8,8,9,5
470,FALSE,4,9,8,5,6
471,FALSE,7,8,8,7,7
472,FALSE,9,8,8,10,10
473,FALSE,8,9,9,8,8
474,FALSE,9,9,9,9,9
475,FALSE,6,9,7,7,7
476,FALSE,7,5,7,7,8
477,FALSE,6,7,7,6,8
478,FALSE,8,7,8,9,6
479,FALSE,8,8,7,8,8
480,FALSE,8,10,8,9,7
481,TRUE,8,8,9,8,6
482,TRUE,7,9,8,9,9
483,TRUE,8,10,10,10,10
484,TRUE,2,9,9,2,5
485,TRUE,7,8,8,7,7
486,TRUE,8,10,9,8,10
487,TRUE,6,7,7,5,5
488,TRUE,5,10,10,7,8
489,TRUE,7,8,9,7,10
490,TRUE,3,7,8,6,6
491,TRUE,7,6,7,7,7
492,TRUE,10,10,10,10,10
493,TRUE,7,9,9,8,9
494,TRUE,10,10,9,10,9
495,TRUE,7,9,9,8,8
496,FALSE,3,8,9,6,9
497,FALSE,8,9,10,8,10
498,FALSE,8,7,10,10,10
499,FALSE,7,10,10,8,6
500,FALSE,8,8,9,8,9
501,FALSE,8,8,9,8,9
502,TRUE,7,8,8,9,9
503,TRUE,7,8,10,4,7
504,TRUE,7,5,8,6,6
505,TRUE,8,8,9,7,9
506,TRUE,5,8,10,6,10
507,TRUE,6,10,9,7,6
508,TRUE,7,7,10,7,8
509,FALSE,5,6,8,3,9
510,FALSE,7,8,10,4,6
511,FALSE,7,2,7,9,7
512,FALSE,7,6,6,7,6
513,FALSE,6,9,4,6,5
514,FALSE,8,10,10,8,7
515,FALSE,8,10,10,8,10
516,FALSE,8,7,8,9,10
517,FALSE,7,10,10,8,7
518,FALSE,7,8,7,7,7
519,FALSE,8,10,10,8,10
520,FALSE,7,9,9,7,7
521,FALSE,7,9,9,9,9
522,FALSE,8,7,9,9,9
523,FALSE,6,8,8,6,6
524,FALSE,5,9,9,7,7
525,FALSE,6,9,9,8,8
526,FALSE,3,6,8,9,9
527,FALSE,8,7,9,7,7
528,FALSE,9,5,8,8,9
529,FALSE,6,10,7,9,8
530,FALSE,3,9,9,6,6
531,TRUE,10,10,10,10,10
532,TRUE,7,9,7,8,6
533,TRUE,8,9,7,6,6
534,TRUE,8,8,8,8,7
535,TRUE,6,7,8,6,6
536,TRUE,7,6,7,7,7
537,TRUE,7,10,9,9,9
538,TRUE,7,8,9,9,9
539,TRUE,7,7,10,10,8
540,TRUE,5,7,4,5,4
541,TRUE,9,10,10,10,8
542,TRUE,8,9,7,8,7
543,TRUE,7,9,8,9,9
544,TRUE,6,8,10,8,5
545,TRUE,8,5,7,9,2
546,TRUE,8,7,7,10,6
547,TRUE,7,9,9,9,7
548,TRUE,10,10,10,10,10
549,TRUE,7,10,10,7,7
550,TRUE,7,7,7,7,7
551,TRUE,7,9,9,2,4
552,TRUE,9,7,10,5,9
